dataset,seed,beta,policy,c,R,A,id_accepted,fallback,selected_m,full_grid_min,excess_width,excess_grid_steps,exact,quality_met,T_D,requested_count,requested_widths,canonical_keys,candidate_seconds,reference_seconds,cold_seconds,amortized25_seconds,soft_budget_exceeded,val_mse,test_mse,nonmonotone_Q
MNIST,42,0.25,ID local,2,0.25,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,2,0.25,2,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,2,0.5,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,2,0.5,0.25,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,2,0.5,0.4,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,2,0.5,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,2,0.5,2,True,False,10,10,0,0,True,True,0.01789205630555445,7,64;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,228.86645364761353,207.46426463127136,436.3307182788849,237.16502423286437,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.1,0.15,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.1,0.25,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.1,0.4,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.1,0.85,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.1,2,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.15,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.15,0.25,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.15,0.4,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.15,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.15,2,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.25,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.25,0.25,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.25,0.4,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.25,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.25,2,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.5,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.5,0.25,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.5,0.4,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.5,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,3,0.5,2,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.1,0.15,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.1,0.25,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.1,0.4,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.1,0.85,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.1,2,False,True,10,10,0,0,True,True,0.01789205630555445,6,64;2;4;6;8;10,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m2|s42|e300|es1|b0.25;vae|MNIST|m4|s42|e300|es1|b0.25;vae|MNIST|m6|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25,184.69762563705444,207.46426463127136,392.1618902683258,192.9961962223053,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.15,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.15,0.25,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.15,0.4,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.15,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.15,2,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.25,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.25,0.25,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.25,0.4,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.25,0.85,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.25,2,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
MNIST,42,0.25,ID local,4,0.5,0.15,True,False,10,10,0,0,True,True,0.01789205630555445,9,64;48;32;24;20;16;12;10;8,vae|MNIST|m64|s42|e300|es1|b0.25;vae|MNIST|m48|s42|e300|es1|b0.25;vae|MNIST|m32|s42|e300|es1|b0.25;vae|MNIST|m24|s42|e300|es1|b0.25;vae|MNIST|m20|s42|e300|es1|b0.25;vae|MNIST|m16|s42|e300|es1|b0.25;vae|MNIST|m12|s42|e300|es1|b0.25;vae|MNIST|m10|s42|e300|es1|b0.25;vae|MNIST|m8|s42|e300|es1|b0.25,321.2331819534302,207.46426463127136,528.6974465847015,329.531752538681,False,0.016250732421875004,0.01577168388107196,False
